Datetime;GPUtemperature;GPUusage;FBusage;Memoryusage;Coreclock;Power;CPUtemperature;CPUusage;CPUclock;RAMusage;Framerate;Frametime;FramerateAvg
24-02-202310:15:54;58.000;99.000;33.000;4900.598;1927.000;163.040;46.000;19.531;4299.999;7157.000;41.500;25.045;42.800
24-02-202310:15:55;59.000;99.000;32.000;4900.598;1927.000;163.610;50.000;20.052;4299.999;7154.000;41.500;25.156;42.800
24-02-202310:15:56;59.000;99.000;34.000;4900.598;1927.000;163.571;47.000;22.336;4299.998;7155.000;41.500;25.985;42.800
24-02-202310:15:57;59.000;99.000;38.000;4900.598;1905.000;168.009;46.000;22.193;4300.001;7179.000;42.800;75.361;42.800
24-02-202310:15:58;59.000;99.000;39.000;4900.598;1905.000;167.667;47.000;18.490;4300.001;7160.000;45.000;23.156;42.800
24-02-202310:15:59;60.000;99.000;39.000;4900.598;1912.000;168.543;45.000;19.792;4299.999;7157.000;45.100;23.261;42.800
24-02-202310:16:00;60.000;99.000;39.000;4900.598;1905.000;168.656;47.000;22.336;4299.998;7157.000;45.000;23.443;42.800
24-02-202310:16:01;60.000;99.000;39.000;4900.598;1905.000;168.757;48.000;19.010;4300.000;7157.000;44.900;23.486;42.800
24-02-202310:16:02;60.000;99.000;39.000;4900.598;1905.000;168.956;48.000;22.396;4300.000;7161.000;45.000;23.085;42.800
24-02-202310:16:03;60.000;99.000;40.000;4900.598;1912.000;166.972;52.000;21.094;4299.999;7226.000;44.900;24.789;42.800
24-02-202310:16:04;60.000;99.000;39.000;4900.598;1912.000;164.547;52.000;34.635;4299.998;7410.000;43.100;25.146;42.800
24-02-202310:16:05;60.000;99.000;39.000;4900.598;1912.000;163.704;52.000;36.198;4300.000;7579.000;43.100;25.116;42.800
24-02-202310:16:06;60.000;99.000;39.000;4900.598;1905.000;165.678;54.000;33.594;4300.000;7708.000;43.000;24.405;42.800
24-02-202310:16:07;60.000;99.000;39.000;4900.598;1912.000;164.854;48.000;32.249;4299.999;7815.000;42.800;24.711;42.800
24-02-202310:16:08;60.000;99.000;38.000;4900.598;1912.000;164.879;50.000;33.333;4299.998;7978.000;42.800;24.665;42.800
24-02-202310:16:09;60.000;99.000;36.000;4900.598;1920.000;163.776;51.000;36.177;4299.998;8009.000;40.000;109.154;42.800
24-02-202310:16:10;61.000;99.000;35.000;4900.598;1920.000;162.343;53.000;40.365;4300.000;7994.000;42.500;24.677;42.800
24-02-202310:16:11;60.000;99.000;36.000;4900.598;1912.000;163.228;51.000;33.308;4300.000;7976.000;42.500;24.598;42.800
24-02-202310:16:12;60.000;99.000;35.000;4900.598;1920.000;162.986;50.000;34.115;4299.999;8049.000;42.500;24.520;42.800
24-02-202310:16:13;61.000;99.000;36.000;4900.598;1912.000;161.485;53.000;39.323;4299.998;8030.000;42.600;24.623;42.800
24-02-202310:16:14;61.000;99.000;35.000;4900.598;1912.000;162.434;53.000;31.820;4300.000;8016.000;42.500;24.866;42.800
24-02-202310:16:15;61.000;99.000;35.000;4900.598;1912.000;160.717;50.000;32.779;4299.999;8033.000;42.800;24.807;42.800
24-02-202310:16:16;61.000;99.000;36.000;4900.598;1905.000;160.552;52.000;34.115;4299.999;8079.000;42.700;24.616;42.800
24-02-202310:16:17;61.000;99.000;36.000;4900.598;1912.000;163.900;51.000;32.031;4299.999;8060.000;42.600;24.581;42.800
24-02-202310:16:18;61.000;99.000;35.000;4900.598;1920.000;161.826;53.000;35.417;4299.998;8040.000;42.500;25.401;42.800
24-02-202310:16:19;61.000;99.000;35.000;4900.598;1920.000;164.547;51.000;37.240;4300.000;8116.000;42.500;25.022;42.800
24-02-202310:16:20;61.000;99.000;35.000;4900.598;1912.000;163.264;54.000;33.594;4300.000;8089.000;42.800;24.513;42.800
24-02-202310:16:21;61.000;99.000;35.000;4900.598;1920.000;162.550;50.000;36.946;4299.999;8066.000;42.700;24.858;42.800
24-02-202310:16:22;62.000;99.000;36.000;4900.598;1912.000;162.583;51.000;36.219;4299.999;8044.000;42.700;24.694;42.800
24-02-202310:16:23;62.000;99.000;36.000;4900.598;1912.000;163.613;49.000;34.896;4299.999;8118.000;42.900;24.748;42.800
24-02-202310:16:24;62.000;99.000;36.000;4900.598;1912.000;162.686;50.000;33.594;4300.000;8096.000;42.900;24.832;42.800
24-02-202310:16:25;62.000;99.000;36.000;4900.598;1912.000;163.620;54.000;37.715;4299.999;8071.000;42.700;24.642;42.800
24-02-202310:16:26;62.000;99.000;35.000;4900.598;1905.000;164.288;48.000;36.219;4299.999;8044.000;42.800;24.892;42.800
24-02-202310:16:27;62.000;99.000;35.000;4900.598;1920.000;162.830;52.000;31.771;4299.999;8123.000;42.700;24.848;42.800
24-02-202310:16:28;62.000;99.000;36.000;4900.598;1912.000;161.697;50.000;30.208;4300.000;8096.000;42.600;24.705;42.800
24-02-202310:16:29;62.000;99.000;35.000;4900.598;1920.000;161.791;51.000;40.022;4300.000;8085.000;42.500;24.408;42.800
24-02-202310:16:30;62.000;99.000;36.000;4900.598;1920.000;162.719;48.000;31.455;4299.999;8073.000;42.600;24.620;42.800
24-02-202310:16:31;62.000;99.000;36.000;4900.598;1912.000;162.235;49.000;39.583;4299.999;8132.000;42.700;24.500;42.800
24-02-202310:16:32;62.000;99.000;35.000;4900.598;1920.000;161.029;55.000;33.073;4299.999;8103.000;42.500;24.832;42.800
24-02-202310:16:33;62.000;99.000;36.000;4900.598;1912.000;163.152;48.000;31.820;4299.999;8077.000;42.600;24.641;42.800
24-02-202310:16:34;62.000;99.000;35.000;4900.598;1912.000;162.179;52.000;36.719;4299.999;8154.000;42.500;24.603;42.800
24-02-202310:16:35;62.000;99.000;36.000;4900.598;1912.000;164.194;47.000;29.338;4299.999;8136.000;42.500;24.646;42.800
24-02-202310:16:36;63.000;99.000;35.000;4900.598;1912.000;164.533;51.000;42.188;4299.999;8105.000;42.500;24.672;42.800
24-02-202310:16:37;63.000;99.000;37.000;4900.598;1890.000;167.967;51.000;34.635;4299.999;8112.000;42.400;24.851;42.800
24-02-202310:16:38;63.000;99.000;37.000;4900.598;1905.000;165.567;54.000;32.813;4299.999;8266.000;42.800;25.281;42.800
24-02-202310:16:39;63.000;99.000;37.000;4900.598;1897.000;167.326;50.000;34.896;4299.999;8312.000;43.100;24.470;42.800
24-02-202310:16:40;63.000;99.000;37.000;4900.598;1897.000;168.868;52.000;32.813;4299.999;8347.000;43.600;25.170;42.800
24-02-202310:16:41;63.000;99.000;37.000;4900.598;1897.000;168.094;54.000;34.383;4299.999;8370.000;43.700;24.052;42.800
24-02-202310:16:42;63.000;99.000;36.000;4900.598;1912.000;168.853;49.000;38.336;4299.543;8523.000;42.800;24.985;42.800
24-02-202310:16:43;63.000;99.000;37.000;4900.598;1890.000;168.875;54.000;34.383;4299.543;8541.000;42.100;25.765;42.800
24-02-202310:16:44;63.000;99.000;39.000;4900.598;1897.000;167.969;49.000;35.417;4300.244;8562.000;41.100;26.135;42.800
24-02-202310:16:45;63.000;99.000;39.000;4900.598;1890.000;168.448;52.000;42.571;4299.999;8635.000;39.800;26.310;42.800
24-02-202310:16:46;63.000;99.000;36.000;4900.598;1897.000;165.917;53.000;35.938;4299.999;8731.000;40.300;51.468;42.800
24-02-202310:16:47;63.000;99.000;36.000;4900.598;1920.000;162.333;51.000;35.665;4299.999;8729.000;40.300;26.710;42.800
24-02-202310:16:48;63.000;99.000;36.000;4900.598;1912.000;163.373;49.000;36.484;4299.999;8709.000;41.100;26.226;42.800
24-02-202310:16:49;63.000;99.000;36.000;4900.598;1897.000;164.166;50.000;41.146;4299.999;8864.000;41.300;25.458;42.800
24-02-202310:16:50;63.000;99.000;36.000;4900.598;1897.000;165.598;52.000;40.791;4299.999;8855.000;42.100;24.645;42.800
24-02-202310:16:51;63.000;99.000;38.000;4900.598;1905.000;166.889;51.000;37.807;4299.999;8834.000;42.700;24.390;42.800
24-02-202310:16:52;63.000;99.000;37.000;4900.598;1912.000;166.059;52.000;36.198;4299.999;8807.000;42.500;24.804;42.800
24-02-202310:16:53;64.000;99.000;35.000;4900.598;1912.000;165.420;50.000;34.896;4299.999;8965.000;41.600;25.253;42.800
24-02-202310:16:54;63.000;99.000;36.000;4900.598;1912.000;165.776;53.000;34.635;4299.999;8912.000;41.400;25.647;42.800
24-02-202310:16:55;63.000;99.000;37.000;4900.598;1912.000;163.569;52.000;40.022;4299.999;8878.000;42.300;25.097;42.800
24-02-202310:16:56;64.000;99.000;36.000;4900.598;1912.000;166.120;50.000;38.866;4300.000;8842.000;42.100;25.492;42.800
24-02-202310:16:57;63.000;99.000;37.000;4900.598;1882.000;166.184;52.000;35.677;4300.000;8969.000;41.500;25.801;42.800
24-02-202310:16:58;63.000;99.000;38.000;4900.598;1912.000;167.887;48.000;38.484;4299.999;8913.000;39.900;26.628;42.800
24-02-202310:16:59;63.000;99.000;38.000;4900.598;1912.000;165.071;50.000;39.660;4300.000;8865.000;38.800;27.241;42.800
24-02-202310:17:00;64.000;99.000;37.000;4900.598;1912.000;166.749;52.000;36.198;4299.999;8957.000;39.000;27.867;42.800
24-02-202310:17:01;63.000;99.000;37.000;4900.598;1890.000;168.204;50.000;39.510;4299.999;8993.000;39.500;27.091;42.800
24-02-202310:17:02;63.000;99.000;36.000;4900.598;1912.000;166.290;51.000;38.281;4299.999;8906.000;39.400;26.748;42.800
24-02-202310:17:03;63.000;99.000;37.000;4900.598;1905.000;166.067;54.000;37.278;4299.999;8917.000;39.300;26.844;42.800
24-02-202310:17:04;63.000;99.000;36.000;4900.598;1912.000;165.324;56.000;37.240;4299.999;8975.000;40.500;26.207;42.800
24-02-202310:17:05;63.000;99.000;36.000;4893.152;1905.000;166.322;52.000;46.943;4299.999;8922.000;40.400;26.571;42.800
24-02-202310:17:06;63.000;99.000;36.000;4893.152;1905.000;168.082;54.000;41.247;4299.998;8829.000;41.300;25.594;42.800
24-02-202310:17:07;63.000;99.000;36.000;4893.152;1912.000;165.898;51.000;42.188;4300.001;8879.000;41.300;25.473;42.800
24-02-202310:17:08;63.000;99.000;36.000;4893.152;1905.000;165.081;53.000;38.542;4299.999;8934.000;41.400;25.436;42.800
24-02-202310:17:09;63.000;99.000;36.000;4893.152;1920.000;164.234;55.000;43.098;4300.000;8766.000;41.600;25.434;42.800
24-02-202310:17:10;63.000;99.000;36.000;4893.152;1912.000;163.072;52.000;42.708;4299.999;8753.000;41.400;25.394;42.800
24-02-202310:17:11;63.000;99.000;37.000;4893.152;1905.000;164.779;52.000;35.954;4299.999;8840.000;42.100;24.703;42.800
24-02-202310:17:12;63.000;99.000;36.000;4893.152;1920.000;163.916;55.000;41.406;4299.999;8909.000;42.300;24.729;42.800
24-02-202310:17:13;63.000;99.000;37.000;4893.152;1905.000;164.260;52.000;41.304;4299.999;8803.000;42.300;25.078;42.800
24-02-202310:17:14;63.000;99.000;37.000;4893.152;1897.000;167.760;53.000;38.336;4300.000;8801.000;41.900;25.257;42.800
24-02-202310:17:15;64.000;99.000;35.000;4893.152;1912.000;164.088;51.000;38.997;4300.000;8927.000;41.500;25.391;42.800
24-02-202310:17:16;63.000;99.000;36.000;4893.152;1912.000;162.982;48.000;40.983;4299.999;8845.000;41.600;25.679;42.800
24-02-202310:17:17;63.000;99.000;36.000;4893.152;1912.000;164.937;52.000;36.719;4299.999;8723.000;42.000;25.177;42.800
24-02-202310:17:18;63.000;99.000;35.000;4893.152;1912.000;164.672;49.000;40.365;4300.000;8733.000;41.700;25.335;42.800
24-02-202310:17:19;63.000;99.000;34.000;4893.152;1905.000;163.546;54.000;39.583;4300.000;8888.000;41.500;25.443;42.800
24-02-202310:17:20;63.000;99.000;36.000;4893.152;1912.000;165.991;55.000;41.667;4299.999;8895.000;41.400;25.499;42.800
24-02-202310:17:21;63.000;99.000;36.000;4893.152;1920.000;163.542;54.000;41.560;4299.999;8784.000;41.800;25.726;42.800
24-02-202310:17:22;63.000;99.000;36.000;4893.152;1920.000;162.621;51.000;39.395;4300.000;8836.000;40.900;26.312;42.800
24-02-202310:17:23;63.000;99.000;36.000;4893.152;1897.000;163.156;52.000;41.146;4300.000;8872.000;40.300;26.286;42.800
24-02-202310:17:24;63.000;99.000;36.000;4893.152;1905.000;165.250;51.000;40.625;4299.999;8783.000;40.300;26.866;42.800
24-02-202310:17:25;63.000;99.000;36.000;4893.152;1912.000;164.364;51.000;41.406;4300.000;8791.000;40.400;26.370;42.800
24-02-202310:17:26;63.000;99.000;35.000;4893.152;1890.000;165.808;53.000;39.844;4300.000;8856.000;40.700;26.228;42.800
24-02-202310:17:27;63.000;99.000;35.000;4893.152;1905.000;164.538;52.000;40.365;4299.999;8859.000;40.800;26.570;42.800
24-02-202310:17:28;64.000;99.000;35.000;4893.152;1905.000;165.205;50.000;41.047;4299.997;8792.000;41.200;25.809;42.800
24-02-202310:17:29;63.000;99.000;35.000;4893.152;1897.000;164.636;52.000;41.247;4299.997;8791.000;40.900;25.880;42.800
24-02-202310:17:30;63.000;99.000;37.000;4893.152;1905.000;163.552;54.000;45.052;4300.001;8911.000;41.800;26.265;42.800
24-02-202310:17:31;63.000;99.000;36.000;4893.152;1920.000;165.249;51.000;35.677;4299.998;8861.000;42.300;24.727;42.800
24-02-202310:17:32;63.000;99.000;36.000;4893.152;1920.000;166.645;54.000;39.063;4300.000;8718.000;41.000;26.175;42.800
24-02-202310:17:33;63.000;99.000;36.000;4893.152;1897.000;166.380;51.000;40.104;4300.000;8736.000;40.300;26.588;42.800
24-02-202310:17:34;63.000;99.000;36.000;4893.152;1897.000;163.468;50.000;44.531;4299.999;8891.000;39.000;27.176;42.800
24-02-202310:17:35;63.000;99.000;37.000;4893.152;1912.000;166.705;50.000;40.885;4299.999;8904.000;37.800;27.786;42.800
24-02-202310:17:36;64.000;99.000;37.000;4893.152;1905.000;166.681;52.000;42.969;4300.000;8799.000;37.000;28.530;42.800
24-02-202310:17:37;63.000;99.000;37.000;4893.152;1905.000;165.234;53.000;41.047;4299.998;8788.000;36.800;29.395;42.800
24-02-202310:17:38;63.000;99.000;36.000;4893.152;1912.000;162.597;49.000;47.599;4300.001;8846.000;37.900;28.603;42.800
24-02-202310:17:39;63.000;99.000;35.000;4893.152;1905.000;162.920;52.000;44.010;4300.001;8801.000;38.600;27.455;42.800
24-02-202310:17:40;64.000;99.000;36.000;4893.152;1897.000;165.756;53.000;44.531;4299.999;8810.000;38.800;27.243;42.800
24-02-202310:17:41;63.000;99.000;35.000;4893.152;1897.000;165.037;51.000;39.063;4300.000;8896.000;39.100;26.830;42.800
24-02-202310:17:42;63.000;99.000;36.000;4893.152;1920.000;163.794;54.000;40.365;4300.000;8867.000;39.400;26.925;42.800
24-02-202310:17:43;63.000;99.000;35.000;4893.152;1912.000;162.919;53.000;40.535;4299.999;8737.000;40.100;26.659;42.800
24-02-202310:17:44;63.000;99.000;35.000;4893.152;1905.000;163.016;51.000;41.777;4299.999;8743.000;40.200;26.703;42.800
24-02-202310:17:45;63.000;99.000;36.000;4893.152;1905.000;164.094;53.000;45.833;4299.999;8860.000;41.000;26.309;42.800
24-02-202310:17:46;63.000;99.000;36.000;4893.152;1890.000;164.215;55.000;43.611;4299.999;8906.000;40.800;54.708;42.800
24-02-202310:17:47;63.000;99.000;36.000;4893.152;1920.000;161.582;48.000;39.130;4300.000;8786.000;40.700;26.100;42.800
24-02-202310:17:48;63.000;99.000;35.000;4893.152;1905.000;164.755;53.000;39.844;4300.000;8778.000;40.400;26.227;42.800
24-02-202310:17:49;63.000;99.000;35.000;4893.152;1912.000;162.623;53.000;42.842;4299.997;8824.000;40.500;25.990;42.800
24-02-202310:17:50;63.000;99.000;35.000;4893.152;1912.000;164.882;51.000;40.718;4300.005;8823.000;40.800;25.723;42.800
24-02-202310:17:51;63.000;99.000;35.000;4893.152;1905.000;163.856;52.000;43.229;4300.005;8825.000;40.600;25.955;42.800
24-02-202310:17:52;63.000;99.000;35.000;4893.152;1912.000;164.498;52.000;43.750;4299.999;8867.000;40.100;26.559;42.800
24-02-202310:17:53;63.000;99.000;35.000;4893.152;1905.000;163.838;51.000;37.459;4299.998;8886.000;39.800;26.121;42.800
24-02-202310:17:54;64.000;99.000;35.000;4893.152;1912.000;163.700;51.000;42.041;4300.000;8739.000;39.800;26.409;42.800
24-02-202310:17:55;63.000;99.000;35.000;4893.152;1920.000;162.889;54.000;40.625;4300.000;8747.000;39.900;26.644;42.800
24-02-202310:17:56;64.000;99.000;35.000;4893.152;1912.000;164.668;50.000;45.313;4299.999;8819.000;40.500;26.055;42.800
24-02-202310:17:57;63.000;99.000;35.000;4893.152;1912.000;165.293;52.000;39.323;4299.999;8904.000;40.900;26.230;42.800
24-02-202310:17:58;63.000;99.000;37.000;4893.152;1912.000;163.898;49.000;46.430;4299.999;8777.000;41.900;25.491;42.800
24-02-202310:17:59;63.000;99.000;36.000;4893.152;1920.000;165.022;50.000;42.041;4299.999;8775.000;42.600;24.899;42.800
24-02-202310:18:00;63.000;99.000;36.000;4893.152;1905.000;165.303;54.000;38.484;4299.998;8887.000;42.500;24.842;42.800
24-02-202310:18:01;63.000;99.000;36.000;4893.152;1912.000;164.607;51.000;41.406;4299.998;8886.000;42.100;25.199;42.800
24-02-202310:18:02;63.000;99.000;35.000;4893.152;1920.000;165.531;53.000;41.512;4300.000;8740.000;42.200;24.897;42.800
24-02-202310:18:03;63.000;99.000;36.000;4893.152;1905.000;163.333;52.000;36.434;4300.000;8748.000;42.700;25.224;42.800
24-02-202310:18:04;64.000;99.000;36.000;4893.152;1912.000;167.257;54.000;46.094;4299.999;8888.000;43.300;24.584;42.800
24-02-202310:18:05;63.000;99.000;37.000;4893.152;1905.000;166.107;52.000;39.130;4299.999;8847.000;43.500;24.877;42.800
24-02-202310:18:06;63.000;99.000;37.000;4893.152;1897.000;165.632;52.000;44.636;4299.999;8843.000;44.000;24.583;42.800
24-02-202310:18:07;64.000;99.000;37.000;4893.152;1905.000;166.278;56.000;39.583;4299.999;8880.000;44.000;24.252;42.800
24-02-202310:18:08;63.000;99.000;37.000;4893.152;1912.000;169.540;51.000;43.365;4299.999;8853.000;43.300;24.669;42.800
24-02-202310:18:09;63.000;99.000;37.000;4893.152;1897.000;164.887;55.000;41.560;4299.999;8759.000;42.200;25.141;42.800
24-02-202310:18:10;63.000;99.000;37.000;4893.152;1912.000;164.303;52.000;43.100;4300.000;8769.000;41.700;25.704;42.800
24-02-202310:18:11;63.000;99.000;36.000;4893.152;1920.000;166.671;52.000;41.406;4300.000;8841.000;40.800;25.499;42.800
24-02-202310:18:12;63.000;99.000;35.000;4893.152;1920.000;163.038;56.000;43.867;4299.999;8926.000;40.200;26.170;42.800
24-02-202310:18:13;63.000;99.000;35.000;4893.152;1920.000;166.056;52.000;39.924;4299.999;8735.000;39.900;26.428;42.800
24-02-202310:18:14;63.000;99.000;35.000;4893.152;1905.000;165.335;52.000;37.240;4299.999;8749.000;39.600;26.711;42.800
